LChannel	LenergyMean	LenergyStd
131820.0	19.383818660681047	0.05385573199955359
131822.0	19.69449869179023	0.21760443423222353
131823.0	19.13621137686304	0.309097169732967
131824.0	19.409132625571072	0.2349994681165476
131825.0	19.86100708060027	0.2092804234504109
131826.0	19.631741823877515	0.2782359621513626
131827.0	19.393774071707472	0.18618880056730175
131828.0	20.686304558660844	0.17064798839199247
131829.0	19.945875845468404	0.2770521306170353
131830.0	20.1955927335376	0.2787424940597534
131831.0	19.444310911669966	0.09140405991923653
131832.0	21.03302598357842	0.30826009064094406
131833.0	20.877345854928688	0.24858288692649994
131834.0	20.28816025341292	0.27227601098193904
131835.0	19.20209578380509	0.2795694150528777
131836.0	19.31233352531409	0.253269981465774
131837.0	20.82515379725679	0.25840176244261487
131838.0	20.59380159943196	0.25196396033301305
131839.0	19.7196891732444	0.3288835723369672
131840.0	21.429058075798896	0.1256568973383523
131841.0	23.308067032933412	0.26321282451661215
131842.0	21.835346737172706	0.04683852878693269
131843.0	22.65872293609505	0.07762326581313851
131845.0	21.604939578678184	0.16189961297810126
131847.0	23.736375236547712	0.29876692689205864
131848.0	24.230913477979723	0.33162357730889963
131849.0	21.79661303387803	0.18918751133894698
131850.0	22.617320818693354	0.09808762427387538
131851.0	21.519259080109844	0.04335601173210118
131852.0	21.823918146842356	0.07178870133674425
131853.0	23.780579734741902	0.27074451801406896
131854.0	22.873155927132046	0.15532754722213885
131855.0	22.49494571916804	0.17477814033818315
131856.0	23.79723799944164	0.30517492938442115
131857.0	24.686670489795432	0.22263185538843874
131858.0	22.03014499525213	0.1560734718933652
131859.0	22.410908919437144	0.04885547442690873
131860.0	19.38574448331891	0.2795694150528777
131861.0	23.080635612839057	0.20926946241758398
131862.0	24.264638295831713	0.23786424515557408
131863.0	23.275320935054786	0.2573750821133142
131864.0	23.279822989099245	0.06590078839195482
131865.0	24.80834519764832	0.22069465077495154
131866.0	20.833576417410768	0.06478557614913902
131868.0	22.690657988068065	0.05312650355496942
131869.0	24.68828712040082	0.20639453288118112
131870.0	23.14611118435558	0.14968228799014663
131871.0	23.30573184386074	0.1676382621933888
131872.0	23.251477091301854	0.21945106721153101
131873.0	23.312893326962357	0.2764953420960884
131874.0	24.894550639736533	0.2560563751672566
131875.0	21.572590380035	0.14778598386429423
131876.0	21.805417085428747	0.057372258206988554
131877.0	21.188974207100138	0.07729801765570922
